Código da Árvore;DAP;HT;Altura da secção;Diâmetro da secção;Espessura da casca;talhao;material_genetico_cod;idade;V5casca
11;15.05;30.1;17;8.29;0.2;T-6;GG-100;2;0.005180745
11;15.05;30.1;18;7.95;0.2;T-6;GG-100;2;0.004489532
11;15.05;30.1;19;7.15;0.2;T-6;GG-100;2;0.003692353
11;15.05;30.1;20;6.55;0.2;T-6;GG-100;2;0.003170063
11;15.05;30.1;21;6.15;0.2;T-6;GG-100;2;0.002626159
11;15.05;30.1;22;5.39;0.2;T-6;GG-100;2;0.002142354
11;15.05;30.1;23;5.05;0.2;T-6;GG-100;2;0.001810896
11;15.05;30.1;24;4.54;0.2;T-6;GG-100;2;0.001391494
11;15.05;30.1;25;3.85;0.2;T-6;GG-100;2;0.000879057
11;15.05;30.1;26;2.75;0.1;T-6;GG-100;2;0.000460404
11;15.05;30.1;27;2.04;0.2;T-6;GG-100;2;0.000276916
11;15.05;30.1;28;1.7;0.1;T-6;GG-100;2;0.000174849
11;15.05;30.1;29;1.25;0.1;T-6;GG-100;2;8.52452E-05
11;15.05;30.1;30;0.85;0.1;T-6;GG-100;2;0
12;15.55;31.2;0.1;18.4;0.9;T-6;GG-100;2;0.014198958
12;15.55;31.2;0.7;16.25;0.7;T-6;GG-100;2;0.011919163
12;15.55;31.2;1.3;15.55;0.6;T-6;GG-100;2;0.012873206
12;15.55;31.2;2;15.05;0.4;T-6;GG-100;2;0.017380567
12;15.55;31.2;3;14.7;0.3;T-6;GG-100;2;0.016293085
12;15.55;31.2;4;14.1;0.3;T-6;GG-100;2;0.015614501
12;15.55;31.2;5;14.1;0.3;T-6;GG-100;2;0.014964191
12;15.55;31.2;6;13.5;0.3;T-6;GG-100;2;0.013490784
12;15.55;31.2;7;12.7;0.3;T-6;GG-100;2;0.012667687
12;15.55;31.2;8;12.7;0.3;T-6;GG-100;2;0.011618002
12;15.55;31.2;9;11.6;0.3;T-6;GG-100;2;0.010343007
12;15.55;31.2;10;11.35;0.3;T-6;GG-100;2;0.009724506
12;15.55;31.2;11;10.9;0.3;T-6;GG-100;2;0.00916167
12;15.55;31.2;12;10.7;0.3;T-6;GG-100;2;0.008581653
12;15.55;31.2;13;10.2;0.2;T-6;GG-100;2;0.007934485
12;15.55;31.2;14;9.9;0.2;T-6;GG-100;2;0.007430357
12;15.55;31.2;15;9.55;0.3;T-6;GG-100;2;0.006905319
12;15.55;31.2;16;9.2;0.3;T-6;GG-100;2;0.006194533
12;15.55;31.2;17;8.55;0.3;T-6;GG-100;2;0.005352685
12;15.55;31.2;18;7.95;0.3;T-6;GG-100;2;0.004810269
12;15.55;31.2;19;7.7;0.3;T-6;GG-100;2;0.004449771
12;15.55;31.2;20;7.35;0.3;T-6;GG-100;2;0.003806236
12;15.55;31.2;21;6.55;0.3;T-6;GG-100;2;0.00307503
12;15.55;31.2;22;5.95;0.3;T-6;GG-100;2;0.002617363
12;15.55;31.2;23;5.59;0.2;T-6;GG-100;2;0.002076224
12;15.55;31.2;24;4.65;0.2;T-6;GG-100;2;0.001477432
12;15.55;31.2;25;4;0.2;T-6;GG-100;2;0.001003272
12;15.55;31.2;26;3.09;0.2;T-6;GG-100;2;0.000554793
12;15.55;31.2;27;2.14;0.1;T-6;GG-100;2;0.00033692
12;15.55;31.2;28;2;0.1;T-6;GG-100;2;0.000209014
12;15.55;31.2;29;1.15;0.1;T-6;GG-100;2;8.0307E-05
12;15.55;31.2;30;0.85;0.1;T-6;GG-100;2;3.45084E-05
12;15.55;31.2;31;0.45;0.1;T-6;GG-100;2;0
13;15.35;30.8;0.1;16.9;0.6;T-6;GG-100;2;0.012913124
13;15.35;30.8;0.7;16.2;0.5;T-6;GG-100;2;0.011735321
13;15.35;30.8;1.3;15.35;0.5;T-6;GG-100;2;0.012208829
13;15.35;30.8;2;14.44;0.5;T-6;GG-100;2;0.015940288
13;15.35;30.8;3;14.05;0.4;T-6;GG-100;2;0.014750759
13;15.35;30.8;4;13.35;0.3;T-6;GG-100;2;0.013945235
13;15.35;30.8;5;13.3;0.3;T-6;GG-100;2;0.013840777
13;15.35;30.8;6;13.25;0.3;T-6;GG-100;2;0.012932464
13;15.35;30.8;7;12.4;0.3;T-6;GG-100;2;0.012125075
13;15.35;30.8;8;12.45;0.3;T-6;GG-100;2;0.011789023
13;15.35;30.8;9;12.05;0.3;T-6;GG-100;2;0.011123791
13;15.35;30.8;10;11.75;0.3;T-6;GG-100;2;0.010216656
13;15.35;30.8;11;11.05;0.3;T-6;GG-100;2;0.009083326
13;15.35;30.8;12;10.45;0.3;T-6;GG-100;2;0.008374013
13;15.35;30.8;13;10.2;0.3;T-6;GG-100;2;0.008284207
13;15.35;30.8;14;10.34;0.3;T-6;GG-100;2;0.00778008
13;15.35;30.8;15;9.55;0.3;T-6;GG-100;2;0.006727132
13;15.35;30.8;16;8.95;0.3;T-6;GG-100;2;0.005850922
13;15.35;30.8;17;8.3;0.2;T-6;GG-100;2;0.00518726
13;15.35;30.8;18;7.95;0.3;T-6;GG-100;2;0.004690889
13;15.35;30.8;19;7.5;0.2;T-6;GG-100;2;0.004160745
13;15.35;30.8;20;7.05;0.2;T-6;GG-100;2;0.003575423
13;15.35;30.8;21;6.43;0.2;T-6;GG-100;2;0.002990596
13;15.35;30.8;22;5.9;0.2;T-6;GG-100;2;0.0025549
13;15.35;30.8;23;5.5;0.2;T-6;GG-100;2;0.002111641
13;15.35;30.8;24;4.85;0.2;T-6;GG-100;2;0.001583854
13;15.35;30.8;25;4.1;0.2;T-6;GG-100;2;0.001074916
13;15.35;30.8;26;3.25;0.2;T-6;GG-100;2;0.000711767
13;15.35;30.8;27;2.75;0.1;T-6;GG-100;2;0.000572752
13;15.35;30.8;28;2.65;0.1;T-6;GG-100;2;0.00036413
13;15.35;30.8;29;1.5;0.1;T-6;GG-100;2;0.000117608
13;15.35;30.8;30;0.95;0.1;T-6;GG-100;2;0
14;15.59;29.1;0.1;16.85;0.6;T-6;GG-100;2;0.012759382
14;15.59;29.1;0.7;16.05;0.5;T-6;GG-100;2;0.011796302
14;15.59;29.1;1.3;15.59;0.5;T-6;GG-100;2;0.012263106
14;15.59;29.1;2;14.25;0.4;T-6;GG-100;2;0.015726224
14;15.59;29.1;3;14.05;0.4;T-6;GG-100;2;0.014803283
14;15.59;29.1;4;13.4;0.4;T-6;GG-100;2;0.01353565
14;15.59;29.1;5;12.85;0.4;T-6;GG-100;2;0.012522486
14;15.59;29.1;6;12.4;0.3;T-6;GG-100;2;0.011367951
14;15.59;29.1;7;11.65;0.3;T-6;GG-100;2;0.010255827
14;15.59;29.1;8;11.2;0.3;T-6;GG-100;2;0.009288574
14;15.59;29.1;9;10.54;0.2;T-6;GG-100;2;0.00836848
14;15.59;29.1;10;10.1;0.2;T-6;GG-100;2;0.007662835
14;15.59;29.1;11;9.65;0.2;T-6;GG-100;2;0.007276027
14;15.59;29.1;12;9.6;0.2;T-6;GG-100;2;0.006979146
14;15.59;29.1;13;9.25;0.2;T-6;GG-100;2;0.006435749
14;15.59;29.1;14;8.85;0.2;T-6;GG-100;2;0.005748526
14;15.59;29.1;15;8.25;0.2;T-6;GG-100;2;0.005217596
14;15.59;29.1;16;8.05;0.2;T-6;GG-100;2;0.004753721
14;15.59;29.1;17;7.5;0.2;T-6;GG-100;2;0.003945546
14;15.59;29.1;18;6.65;0.2;T-6;GG-100;2;0.00337034
14;15.59;29.1;19;6.45;0.2;T-6;GG-100;2;0.002977641
14;15.59;29.1;20;5.85;0.2;T-6;GG-100;2;0.002510329
14;15.59;29.1;21;5.45;0.2;T-6;GG-100;2;0.002207951
14;15.59;29.1;22;5.15;0.2;T-6;GG-100;2;0.001868878
14;15.59;29.1;23;4.59;0.2;T-6;GG-100;2;0.00148747
14;15.59;29.1;24;4.1;0.2;T-6;GG-100;2;0.001062251
14;15.59;29.1;25;3.2;0.2;T-6;GG-100;2;0.000721094
14;15.59;29.1;26;2.85;0.1;T-6;GG-100;2;0.000474483
14;15.59;29.1;27;1.99;0.1;T-6;GG-100;2;0.000215894
14;15.59;29.1;28;1.24;0.1;T-6;GG-100;2;8.43162E-05
14;15.59;29.1;29;0.85;0.1;T-6;GG-100;2;0
15;16;30.5;0.1;18.6;0.7;T-6;GG-100;2;0.015162642
15;16;30.5;0.7;17.25;0.7;T-6;GG-100;2;0.013043009
15;16;30.5;1.3;16;0.5;T-6;GG-100;2;0.013726875
15;16;30.5;2;15.6;0.4;T-6;GG-100;2;0.018451457
15;16;30.5;3;15.05;0.4;T-6;GG-100;2;0.016868978
15;16;30.5;4;14.25;0.4;T-6;GG-100;2;0.015726224
15;16;30.5;5;14.05;0.4;T-6;GG-100;2;0.014491087
15;16;30.5;6;13.1;0.3;T-6;GG-100;2;0.012924218
15;16;30.5;7;12.55;0.3;T-6;GG-100;2;0.01179295
15;16;30.5;8;11.95;0.3;T-6;GG-100;2;0.011029543
15;16;30.5;9;11.75;0.3;T-6;GG-100;2;0.010303835
15;16;30.5;10;11.15;0.3;T-6;GG-100;2;0.0092945
15;16;30.5;11;10.6;0.3;T-6;GG-100;2;0.007919268
15;16;30.5;12;9.45;0.3;T-6;GG-100;2;0.007043553
15;16;30.5;13;9.49;0.3;T-6;GG-100;2;0.006373903
15;16;30.5;14;8.5;0.3;T-6;GG-100;2;0.005319207
15;16;30.5;15;7.95;0.3;T-6;GG-100;2;0.004690889
15;16;30.5;16;7.5;0.3;T-6;GG-100;2;0.00438851
15;16;30.5;17;7.45;0.3;T-6;GG-100;2;0.004187154
15;16;30.5;18;7.15;0.3;T-6;GG-100;2;0.003796811
15;16;30.5;19;6.75;0.3;T-6;GG-100;2;0.003202952
15;16;30.5;20;6;0.2;T-6;GG-100;2;0.002597316
15;16;30.5;21;5.49;0.2;T-6;GG-100;2;0.001978815
15;16;30.5;22;4.5;0.2;T-6;GG-100;2;0.001471542
15;16;30.5;23;4.15;0.2;T-6;GG-100;2;0.00118244
15;16;30.5;24;3.59;0.1;T-6;GG-100;2;0.000871423
15;16;30.5;25;3.05;0.1;T-6;GG-100;2;0.000546833
15;16;30.5;26;2.15;0.1;T-6;GG-100;2;0.000315926
15;16;30.5;27;1.85;0.1;T-6;GG-100;2;0.000177696
15;16;30.5;28;1.05;0.1;T-6;GG-100;2;7.87362E-05
15;16;30.5;29;0.95;0.1;T-6;GG-100;2;6.06229E-05
15;16;30.5;30;0.85;0.1;T-6;GG-100;2;0
16;16;30.6;0.1;18.15;0.6;T-6;GG-100;2;0.014691933
16;16;30.6;0.7;17.15;0.5;T-6;GG-100;2;0.012961956
16;16;30.6;1.3;16;0.4;T-6;GG-100;2;0.013726875
16;16;30.6;2;15.6;0.4;T-6;GG-100;2;0.018869976
16;16;30.6;3;15.4;0.3;T-6;GG-100;2;0.017684025
16;16;30.6;4;14.6;0.3;T-6;GG-100;2;0.016012796
16;16;30.6;5;13.95;0.3;T-6;GG-100;2;0.014432673
16;16;30.6;6;13.15;0.3;T-6;GG-100;2;0.012975759
16;16;30.6;7;12.55;0.3;T-6;GG-100;2;0.012272043
16;16;30.6;8;12.45;0.3;T-6;GG-100;2;0.011601313
16;16;30.6;9;11.85;0.3;T-6;GG-100;2;0.010617896
16;16;30.6;10;11.4;0.3;T-6;GG-100;2;0.009898471
16;16;30.6;11;11.05;0.3;T-6;GG-100;2;0.009417906
16;16;30.6;12;10.85;0.3;T-6;GG-100;2;0.008748746
16;16;30.6;13;10.25;0.3;T-6;GG-100;2;0.007897277
16;16;30.6;14;9.8;0.3;T-6;GG-100;2;0.007095287
16;16;30.6;15;9.2;0.3;T-6;GG-100;2;0.006399522
16;16;30.6;16;8.85;0.3;T-6;GG-100;2;0.005946446
16;16;30.6;17;8.55;0.3;T-6;GG-100;2;0.005511237
16;16;30.6;18;8.2;0.3;T-6;GG-100;2;0.005122465
16;16;30.6;19;7.95;0.3;T-6;GG-100;2;0.004546081
16;16;30.6;20;7.25;0.3;T-6;GG-100;2;0.003960959
16;16;30.6;21;6.95;0.3;T-6;GG-100;2;0.003530561
16;16;30.6;22;6.45;0.3;T-6;GG-100;2;0.002736818
16;16;30.6;23;5.3;0.3;T-6;GG-100;2;0.002065303
16;16;30.6;24;4.95;0.3;T-6;GG-100;2;0.001757427
16;16;30.6;25;4.5;0.3;T-6;GG-100;2;0.001392511
16;16;30.6;26;3.9;0.3;T-6;GG-100;2;0.001012084
16;16;30.6;27;3.25;0.2;T-6;GG-100;2;0.000711767
16;16;30.6;28;2.75;0.2;T-6;GG-100;2;0.000446303
16;16;30.6;29;1.95;0.2;T-6;GG-100;2;0.000214978
16;16;30.6;30;1.4;0.1;T-6;GG-100;2;0
17;16;30.4;0.1;18.1;0.8;T-6;GG-100;2;0.01473028
17;16;30.4;0.7;17.25;0.7;T-6;GG-100;2;0.013043009
17;16;30.4;1.3;16;0.5;T-6;GG-100;2;0.013812915
17;16;30.4;2;15.7;0.4;T-6;GG-100;2;0.018456562
17;16;30.4;3;14.95;0.4;T-6;GG-100;2;0.015775704
17;16;30.4;4;13.35;0.4;T-6;GG-100;2;0.013789432
17;16;30.4;5;13.15;0.4;T-6;GG-100;2;0.013274996
17;16;30.4;6;12.85;0.4;T-6;GG-100;2;0.012377286
17;16;30.4;7;12.25;0.4;T-6;GG-100;2;0.011500782
17;16;30.4;8;11.95;0.4;T-6;GG-100;2;0.010983499
17;16;30.4;9;11.7;0.3;T-6;GG-100;2;0.010434505
17;16;30.4;10;11.35;0.3;T-6;GG-100;2;0.009471215
17;16;30.4;11;10.6;0.3;T-6;GG-100;2;0.008498008
17;16;30.4;12;10.2;0.3;T-6;GG-100;2;0.00797346
17;16;30.4;13;9.95;0.3;T-6;GG-100;2;0.007461836
17;16;30.4;14;9.54;0.3;T-6;GG-100;2;0.00675488
17;16;30.4;15;9;0.3;T-6;GG-100;2;0.006119135
17;16;30.4;16;8.65;0.3;T-6;GG-100;2;0.005578781
17;16;30.4;17;8.2;0.3;T-6;GG-100;2;0.00502969
17;16;30.4;18;7.8;0.3;T-6;GG-100;2;0.004368777
17;16;30.4;19;7.1;0.3;T-6;GG-100;2;0.003508672
17;16;30.4;20;6.24;0.3;T-6;GG-100;2;0.002756186
17;16;30.4;21;5.59;0.3;T-6;GG-100;2;0.002268646
17;16;30.4;22;5.15;0.3;T-6;GG-100;2;0.001777804
17;16;30.4;23;4.33;0.2;T-6;GG-100;2;0.001214579
17;16;30.4;24;3.49;0.2;T-6;GG-100;2;0.000719837
17;16;30.4;25;2.48;0.2;T-6;GG-100;2;0.00038329
17;16;30.4;26;1.9;0.2;T-6;GG-100;2;0.000242295
17;16;30.4;27;1.6;0.2;T-6;GG-100;2;0.000152465
17;16;30.4;28;1.15;0.1;T-6;GG-100;2;8.73755E-05
17;16;30.4;29;0.95;0.1;T-6;GG-100;2;5.46539E-05
17;16;30.4;30;0.75;0.1;T-6;GG-100;2;0
18;16;30.1;0.1;18.15;0.8;T-6;GG-100;2;0.014404044
18;16;30.1;0.7;16.79;0.5;T-6;GG-100;2;0.012674067
18;16;30.1;1.3;16;0.5;T-6;GG-100;2;0.013726875
18;16;30.1;2;15.6;0.4;T-6;GG-100;2;0.018275037
18;16;30.1;3;14.9;0.4;T-6;GG-100;2;0.01647029
18;16;30.1;4;14.05;0.4;T-6;GG-100;2;0.01501534
18;16;30.1;5;13.6;0.4;T-6;GG-100;2;0.013849024
18;16;30.1;6;12.95;0.3;T-6;GG-100;2;0.012478602
18;16;30.1;7;12.25;0.3;T-6;GG-100;2;0.011595029
18;16;30.1;8;12.05;0.3;T-6;GG-100;2;0.010672187
18;16;30.1;9;11.25;0.3;T-6;GG-100;2;0.010254257
18;16;30.1;10;11.6;0.3;T-7;GG-100;2;0.009992719
18;16;30.1;11;10.95;0.3;T-7;GG-100;2;0.009246689
18;16;30.1;12;10.75;0.3;T-7;GG-100;2;0.008663923
18;16;30.1;13;10.25;0.3;T-7;GG-100;2;0.0078207
18;16;30.1;14;9.7;0.3;T-7;GG-100;2;0.006770623
18;16;30.1;15;8.85;0.3;T-7;GG-100;2;0.00601399
18;16;30.1;16;8.65;0.3;T-7;GG-100;2;0.005420229
18;16;30.1;17;7.95;0.3;T-7;GG-100;2;0.004632377
18;16;30.1;18;7.4;0.3;T-7;GG-100;2;0.004214545
18;16;30.1;19;7.25;0.2;T-7;GG-100;2;0.003906767
18;16;30.1;20;6.85;0.2;T-7;GG-100;2;0.003327928
18;16;30.1;21;6.15;0.2;T-7;GG-100;2;0.002852272
18;16;30.1;22;5.9;0.3;T-7;GG-100;2;0.002176401
18;16;30.1;23;4.54;0.3;T-7;GG-100;2;0.001422124
18;16;30.1;24;3.95;0.3;T-7;GG-100;2;0.001002364
18;16;30.1;25;3.15;0.3;T-7;GG-100;2;0.000686634
18;16;30.1;26;2.75;0.3;T-7;GG-100;2;0.00046201
18;16;30.1;27;2.05;0.3;T-7;GG-100;2;0.000278522
18;16;30.1;28;1.7;0.1;T-7;GG-100;2;0.000156785
18;16;30.1;29;1.05;0.1;T-7;GG-100;2;6.80842E-05
18;16;30.1;30;0.85;0.1;T-7;GG-100;2;0
19;16;29.3;0.1;18.25;0.7;T-7;GG-100;2;0.014777698
19;16;29.3;0.7;17.15;0.7;T-7;GG-100;2;0.012961956
19;16;29.3;1.3;16;0.5;T-7;GG-100;2;0.013726875
19;16;29.3;2;15.6;0.5;T-7;GG-100;2;0.018510657
19;16;29.3;3;15.1;0.4;T-7;GG-100;2;0.017497591
19;16;29.3;4;14.75;0.4;T-7;GG-100;2;0.015753713
19;16;29.3;5;13.55;0.4;T-7;GG-100;2;0.014104377
19;16;29.3;6;13.25;0.4;T-7;GG-100;2;0.013378669
19;16;29.3;7;12.85;0.3;T-7;GG-100;2;0.012571279
19;16;29.3;8;12.45;0.3;T-7;GG-100;2;0.011694775
19;16;29.3;9;11.95;0.3;T-7;GG-100;2;0.010801286
19;16;29.3;10;11.5;0.4;T-7;GG-100;2;0.009945104
19;16;29.3;11;11;0.3;T-7;GG-100;2;0.008917803
19;16;29.3;12;10.3;0.3;T-7;GG-100;2;0.008014988
19;16;29.3;13;9.9;0.3;T-7;GG-100;2;0.007658908
19;16;29.3;14;9.85;0.3;T-7;GG-100;2;0.007354174
19;16;29.3;15;9.5;0.3;T-7;GG-100;2;0.006414838
19;16;29.3;16;8.55;0.3;T-7;GG-100;2;0.00525991
19;16;29.3;17;7.8;0.3;T-7;GG-100;2;0.004562912
19;16;29.3;18;7.44;0.3;T-7;GG-100;2;0.003910344
19;16;29.3;19;6.65;0.2;T-7;GG-100;2;0.003197847
19;16;29.3;20;6.1;0.2;T-7;GG-100;2;0.002404104
19;16;29.3;21;4.9;0.2;T-7;GG-100;2;0.001619196
19;16;29.3;22;4.15;0.2;T-7;GG-100;2;0.001352652
19;16;29.3;23;4.15;0.2;T-7;GG-100;2;0.001018072
19;16;29.3;24;2.95;0.2;T-7;GG-100;2;0.000523272
19;16;29.3;25;2.15;0.2;T-7;GG-100;2;0.000252038
19;16;29.3;26;1.34;0.1;T-7;GG-100;2;0.000113808
19;16;29.3;27;1.05;0.1;T-7;GG-100;2;7.16676E-05
19;16;29.3;28;0.85;0.1;T-7;GG-100;2;3.82391E-05
19;16;29.3;29;0.55;0.1;T-7;GG-100;2;0
20;16;29.8;0.1;18.35;0.9;T-7;GG-100;2;0.014743239
20;16;29.8;0.7;17;0.5;T-7;GG-100;2;0.01284126
20;16;29.8;1.3;16;0.4;T-7;GG-100;2;0.013472053
20;16;29.8;2;15.3;0.4;T-7;GG-100;2;0.017969615
20;16;29.8;3;14.95;0.4;T-7;GG-100;2;0.016451849
20;16;29.8;4;13.98;0.4;T-7;GG-100;2;0.015482177
20;16;29.8;5;14.1;0.3;T-7;GG-100;2;0.014443865
20;16;29.8;6;13;0.3;T-7;GG-100;2;0.012920683
20;16;29.8;7;12.65;0.3;T-7;GG-100;2;0.012177009
20;16;29.8;8;12.25;0.3;T-7;GG-100;2;0.011453952
20;16;29.8;9;11.9;0.3;T-7;GG-100;2;0.010709395
20;16;29.8;10;11.45;0.3;T-7;GG-100;2;0.009728825
20;16;29.8;11;10.8;0.3;T-7;GG-100;2;0.008507433
20;16;29.8;12;10;0.3;T-7;GG-100;2;0.007698473
20;16;29.8;13;9.8;0.3;T-7;GG-100;2;0.007241371
20;16;29.8;14;9.4;0.3;T-7;GG-100;2;0.006757664
20;16;29.8;15;9.15;0.3;T-7;GG-100;2;0.00657555
20;16;29.8;16;9.15;0.3;T-7;GG-100;2;0.006091745
20;16;29.8;17;8.45;0.3;T-7;GG-100;2;0.005412375
20;16;29.8;18;8.15;0.3;T-7;GG-100;2;0.004997587
20;16;29.8;19;7.8;0.3;T-7;GG-100;2;0.004396757
20;16;29.8;20;7.15;0.2;T-7;GG-100;2;0.003850218
20;16;29.8;21;6.85;0.2;T-7;GG-100;2;0.003476369
20;16;29.8;22;6.45;0.2;T-7;GG-100;2;0.002736818
20;16;29.8;23;5.3;0.2;T-7;GG-100;2;0.002202025
20;16;29.8;24;5.29;0.2;T-7;GG-100;2;0.00198496
20;16;29.8;25;4.75;0.2;T-7;GG-100;2;0.001498736
20;16;29.8;26;3.95;0.2;T-7;GG-100;2;0.001002364
20;16;29.8;27;3.15;0.2;T-7;GG-100;2;0.000686634
20;16;29.8;28;2.75;0.1;T-7;GG-100;2;0.000416806
20;16;29.8;29;1.9;0.1;T-7;GG-100;2;0
21;16;30.2;0.1;19.15;0.6;T-7;GG-100;2;0.016148061
21;16;30.2;0.7;17.85;0.5;T-7;GG-100;2;0.013539224
21;16;30.2;1.3;16;0.4;T-7;GG-100;2;0.013684061
21;16;30.2;2;15.55;0.4;T-7;GG-100;2;0.018331291
21;16;30.2;3;15;0.4;T-7;GG-100;2;0.016587707
21;16;30.2;4;14.05;0.3;T-7;GG-100;2;0.014908919
