Código da Árvore;DAP;HT;Altura da secção;Diâmetro da secção;Espessura da casca;talhao;material_genetico_cod;idade;V5casca
21;16;30.2;5;13.5;0.3;T-7;GG-100;2;0.013691846
21;16;30.2;6;12.9;0.3;T-7;GG-100;2;0.012379839
21;16;30.2;7;12.2;0.3;T-7;GG-100;2;0.01102935
21;16;30.2;8;11.49;0.3;T-7;GG-100;2;0.010154515
21;16;30.2;9;11.25;0.3;T-7;GG-100;2;0.009415828
21;16;30.2;10;10.64;0.3;T-7;GG-100;2;0.009068682
21;16;30.2;11;10.85;0.2;T-7;GG-100;2;0.008510771
21;16;30.2;12;9.95;0.2;T-7;GG-100;2;0.007350329
21;16;30.2;13;9.39;0.2;T-7;GG-100;2;0.006636308
21;16;30.2;14;8.99;0.2;T-7;GG-100;2;0.005750297
21;16;30.2;15;8.1;0.2;T-7;GG-100;2;0.005058455
21;16;30.2;16;7.95;0.2;T-7;GG-100;2;0.004690889
21;16;30.2;17;7.5;0.2;T-7;GG-100;2;0.004216508
21;16;30.2;18;7.15;0.2;T-7;GG-100;2;0.00406601
21;16;30.2;19;7.24;0.2;T-7;GG-100;2;0.003661907
21;16;30.2;20;6.39;0.2;T-7;GG-100;2;0.002852633
21;16;30.2;21;5.64;0.2;T-7;GG-100;2;0.002211371
21;16;30.2;22;4.95;0.2;T-7;GG-100;2;0.001705296
21;16;30.2;23;4.35;0.2;T-7;GG-100;2;0.001355794
21;16;30.2;24;3.95;0.2;T-7;GG-100;2;0.000990093
21;16;30.2;25;3.1;0.2;T-7;GG-100;2;0.000550564
21;16;30.2;26;2.1;0.1;T-7;GG-100;2;0.000314945
21;16;30.2;27;1.9;0.1;T-7;GG-100;2;0.000262028
21;16;30.2;28;1.75;0.1;T-7;GG-100;2;0.000167781
21;16;30.2;29;1.1;0.1;T-7;GG-100;2;6.61256E-05
21;16;30.2;30;0.75;0.1;T-7;GG-100;2;0
22;16.45;29.9;0.1;18.4;0.6;T-7;GG-100;2;0.015028987
22;16.45;29.9;0.7;17.3;0.6;T-7;GG-100;2;0.013427776
22;16.45;29.9;1.3;16.45;0.6;T-7;GG-100;2;0.014000252
22;16.45;29.9;2;15.45;0.5;T-7;GG-100;2;0.018033724
22;16.45;29.9;3;14.85;0.4;T-7;GG-100;2;0.016634144
22;16.45;29.9;4;14.25;0.4;T-7;GG-100;2;0.01507827
22;16.45;29.9;5;13.45;0.3;T-7;GG-100;2;0.014314078
22;16.45;29.9;6;13.55;0.3;T-7;GG-100;2;0.013694399
22;16.45;29.9;7;12.85;0.3;T-7;GG-100;2;0.012186434
22;16.45;29.9;8;12.05;0.4;T-7;GG-100;2;0.011077747
22;16.45;29.9;9;11.7;0.3;T-7;GG-100;2;0.010390032
22;16.45;29.9;10;11.3;0.3;T-7;GG-100;2;0.009722935
22;16.45;29.9;11;10.95;0.3;T-7;GG-100;2;0.009079399
22;16.45;29.9;12;10.55;0.3;T-7;GG-100;2;0.008258658
22;16.45;29.9;13;9.95;0.2;T-7;GG-100;2;0.007247851
22;16.45;29.9;14;9.25;0.2;T-7;GG-100;2;0.006470601
22;16.45;29.9;15;8.9;0.2;T-7;GG-100;2;0.006048842
22;16.45;29.9;16;8.65;0.2;T-7;GG-100;2;0.005611081
22;16.45;29.9;17;8.25;0.2;T-7;GG-100;2;0.005001121
22;16.45;29.9;18;7.7;0.2;T-7;GG-100;2;0.004449771
22;16.45;29.9;19;7.35;0.2;T-7;GG-100;2;0.003964101
22;16.45;29.9;20;6.85;0.2;T-7;GG-100;2;0.003303876
22;16.45;29.9;21;6.1;0.2;T-7;GG-100;2;0.002627648
22;16.45;29.9;22;5.45;0.2;T-7;GG-100;2;0.002167895
22;16.45;29.9;23;5.05;0.2;T-7;GG-100;2;0.001710794
22;16.45;29.9;24;4.25;0.2;T-7;GG-100;2;0.00127637
22;16.45;29.9;25;3.8;0.2;T-7;GG-100;2;0.000908804
22;16.45;29.9;26;2.95;0.2;T-7;GG-100;2;0.000583272
22;16.45;29.9;27;2.48;0.2;T-7;GG-100;2;0.000390849
22;16.45;29.9;28;1.95;0.1;T-7;GG-100;2;0.000220294
22;16.45;29.9;29;1.45;0.1;T-7;GG-100;2;0
23;16.15;30.3;0.1;18.05;0.6;T-7;GG-100;2;0.014606639
23;16.15;30.3;0.7;17.15;0.6;T-7;GG-100;2;0.013075584
23;16.15;30.3;1.3;16.15;0.5;T-7;GG-100;2;0.0142069
23;16.15;30.3;2;16;0.5;T-7;GG-100;2;0.018830019
23;16.15;30.3;3;14.95;0.4;T-7;GG-100;2;0.017033421
23;16.15;30.3;4;14.5;0.4;T-7;GG-100;2;0.016119217
23;16.15;30.3;5;14.15;0.4;T-7;GG-100;2;0.015395571
23;16.15;30.3;6;13.85;0.4;T-7;GG-100;2;0.014531633
23;16.15;30.3;7;13.35;0.3;T-7;GG-100;2;0.013533687
23;16.15;30.3;8;12.9;0.3;T-7;GG-100;2;0.012332027
23;16.15;30.3;9;12.15;0.3;T-7;GG-100;2;0.011358134
23;16.15;30.3;10;11.9;0.3;T-7;GG-100;2;0.010799716
23;16.15;30.3;11;11.55;0.3;T-7;GG-100;2;0.010033658
23;16.15;30.3;12;11.05;0.3;T-7;GG-100;2;0.009249045
23;16.15;30.3;13;10.65;0.3;T-7;GG-100;2;0.008499775
23;16.15;30.3;14;10.15;0.3;T-7;GG-100;2;0.007855749
23;16.15;30.3;15;9.85;0.3;T-7;GG-100;2;0.007391578
23;16.15;30.3;16;9.55;0.3;T-7;GG-100;2;0.006657231
23;16.15;30.3;17;8.85;0.3;T-7;GG-100;2;0.005620506
23;16.15;30.3;18;8.05;0.3;T-7;GG-100;2;0.004813018
23;16.15;30.3;19;7.6;0.3;T-7;GG-100;2;0.004275806
23;16.15;30.3;20;7.15;0.3;T-7;GG-100;2;0.003744189
23;16.15;30.3;21;6.65;0.3;T-7;GG-100;2;0.003315091
23;16.15;30.3;22;6.34;0.3;T-7;GG-100;2;0.002620014
23;16.15;30.3;23;5.15;0.3;T-7;GG-100;2;0.002043017
23;16.15;30.3;24;5.05;0.3;T-7;GG-100;2;0.001455441
23;16.15;30.3;25;3.4;0.3;T-7;GG-100;2;0.000670828
23;16.15;30.3;26;2.35;0.1;T-7;GG-100;2;0.000398393
23;16.15;30.3;27;2.15;0.1;T-7;GG-100;2;0.000315926
23;16.15;30.3;28;1.85;0.1;T-7;GG-100;2;0.000181918
23;16.15;30.3;29;1.1;0.1;T-7;GG-100;2;7.20946E-05
23;16.15;30.3;30;0.85;0.1;T-7;GG-100;2;0
24;16.75;28.8;0.1;18.6;0.7;T-7;GG-100;2;0.015001007
24;16.75;28.8;0.7;17.05;0.5;T-7;GG-100;2;0.013460114
24;16.75;28.8;1.3;16.75;0.5;T-7;GG-100;2;0.01410526
24;16.75;28.8;2;15.25;0.4;T-7;GG-100;2;0.017676367
24;16.75;28.8;3;14.75;0.4;T-7;GG-100;2;0.016971865
24;16.75;28.8;4;14.65;0.3;T-7;GG-100;2;0.016514764
24;16.75;28.8;5;14.35;0.3;T-7;GG-100;2;0.015243498
24;16.75;28.8;6;13.5;0.3;T-7;GG-100;2;0.014051264
24;16.75;28.8;7;13.25;0.3;T-7;GG-100;2;0.013479985
24;16.75;28.8;8;12.95;0.3;T-7;GG-100;2;0.011779107
24;16.75;28.8;9;11.5;0.3;T-7;GG-100;2;0.010942953
24;16.75;28.8;10;12.1;0.3;T-7;GG-100;2;0.010988211
24;16.75;28.8;11;11.55;0.3;T-7;GG-100;2;0.010120837
24;16.75;28.8;12;11.15;0.3;T-7;GG-100;2;0.009378145
24;16.75;28.8;13;10.7;0.3;T-7;GG-100;2;0.008662156
24;16.75;28.8;14;10.3;0.3;T-7;GG-100;2;0.008093135
24;16.75;28.8;15;10;0.3;T-7;GG-100;2;0.007250796
24;16.75;28.8;16;9.2;0.3;T-7;GG-100;2;0.006469423
24;16.75;28.8;17;8.95;0.2;T-7;GG-100;2;0.005916503
24;16.75;28.8;18;8.4;0.3;T-7;GG-100;2;0.005443693
24;16.75;28.8;19;8.25;0.3;T-7;GG-100;2;0.005001121
24;16.75;28.8;20;7.7;0.2;T-7;GG-100;2;0.004330277
24;16.75;28.8;21;7.14;0.2;T-7;GG-100;2;0.003661118
24;16.75;28.8;22;6.5;0.2;T-7;GG-100;2;0.00314444
24;16.75;28.8;23;6.15;0.2;T-7;GG-100;2;0.002563544
24;16.75;28.8;24;5.24;0.2;T-7;GG-100;2;0.00181793
24;16.75;28.8;25;4.34;0.2;T-7;GG-100;2;0.001229011
24;16.75;28.8;26;3.53;0.1;T-7;GG-100;2;0.000662519
24;16.75;28.8;27;2.1;0.1;T-7;GG-100;2;0.000213859
24;16.75;28.8;28;1.15;0.1;T-7;GG-100;2;0
25;16.25;29.85;0.1;18.1;0.7;T-7;GG-100;2;0.014976267
25;16.25;29.85;0.7;17.55;0.7;T-7;GG-100;2;0.013478964
25;16.25;29.85;1.3;16.25;0.5;T-7;GG-100;2;0.013609841
25;16.25;29.85;2;15.2;0.4;T-7;GG-100;2;0.017732818
25;16.25;29.85;3;14.85;0.4;T-7;GG-100;2;0.016467149
25;16.25;29.85;4;14.1;0.3;T-7;GG-100;2;0.015017304
25;16.25;29.85;5;13.55;0.3;T-7;GG-100;2;0.014261358
25;16.25;29.85;6;13.4;0.3;T-7;GG-100;2;0.013435119
25;16.25;29.85;7;12.75;0.3;T-7;GG-100;2;0.012085903
25;16.25;29.85;8;12.05;0.3;T-7;GG-100;2;0.020994086
25;16.25;29.85;10;11.05;0.3;T-7;GG-100;2;0.009417906
25;16.25;29.85;11;10.85;0.3;T-7;GG-100;2;0.008911324
25;16.25;29.85;12;10.45;0.3;T-7;GG-100;2;0.008021468
25;16.25;29.85;13;9.75;0.2;T-7;GG-100;2;0.007239997
25;16.25;29.85;14;9.45;0.2;T-7;GG-100;2;0.007163813
25;16.25;29.85;15;9.65;0.2;T-7;GG-100;2;0.00680253
25;16.25;29.85;16;8.95;0.2;T-7;GG-100;2;0.005754023
25;16.25;29.85;17;8.15;0.2;T-7;GG-100;2;0.004817338
25;16.25;29.85;18;7.5;0.2;T-7;GG-100;2;0.004133158
25;16.25;29.85;19;7;0.2;T-7;GG-100;2;0.003453301
25;16.25;29.85;20;6.24;0.2;T-7;GG-100;2;0.002653079
25;16.25;29.85;21;5.35;0.2;T-7;GG-100;2;0.002165539
25;16.25;29.85;22;5.15;0.2;T-7;GG-100;2;0.001850952
25;16.25;29.85;23;4.54;0.2;T-7;GG-100;2;0.001422124
25;16.25;29.85;24;3.95;0.2;T-7;GG-100;2;0.001104824
25;16.25;29.85;25;3.54;0.2;T-7;GG-100;2;0.00088177
25;16.25;29.85;26;3.15;0.2;T-7;GG-100;2;0.00058846
25;16.25;29.85;27;2.25;0.1;T-7;GG-100;2;0.000340568
25;16.25;29.85;28;1.9;0.1;T-7;GG-100;2;0.000223152
25;16.25;29.85;29;1.54;0.1;T-7;GG-100;2;0
26;16.95;29.9;0.1;19.15;1;T-7;GG-100;2;0.015807146
26;16.95;29.9;0.7;17.44;0.9;T-7;GG-100;2;0.013935856
26;16.95;29.9;1.3;16.95;0.5;T-7;GG-100;2;0.015067373
26;16.95;29.9;2;16.15;0.4;T-7;GG-100;2;0.019738038
26;16.95;29.9;3;15.55;0.4;T-7;GG-100;2;0.018331291
26;16.95;29.9;4;15;0.4;T-7;GG-100;2;0.016698449
26;16.95;29.9;5;14.15;0.4;T-7;GG-100;2;0.015504741
26;16.95;29.9;6;13.95;0.4;T-7;GG-100;2;0.014798963
26;16.95;29.9;7;13.5;0.4;T-7;GG-100;2;0.013590923
26;16.95;29.9;8;12.8;0.4;T-7;GG-100;2;0.01261909
26;16.95;29.9;9;12.55;0.4;T-7;GG-100;2;0.011653051
26;16.95;29.9;10;11.8;0.3;T-7;GG-100;2;0.010262896
26;16.95;29.9;11;11.05;0.3;T-7;GG-100;2;0.009417906
26;16.95;29.9;12;10.85;0.3;T-7;GG-100;2;0.008748746
26;16.95;29.9;13;10.25;0.3;T-7;GG-100;2;0.007662447
26;16.95;29.9;14;9.49;0.3;T-7;GG-100;2;0.006969725
26;16.95;29.9;15;9.35;0.3;T-7;GG-100;2;0.006939975
26;16.95;29.9;16;9.45;0.3;T-7;GG-100;2;0.006411303
26;16.95;29.9;17;8.6;0.3;T-7;GG-100;2;0.005293584
26;16.95;29.9;18;7.8;0.3;T-7;GG-100;2;0.004396757
26;16.95;29.9;19;7.15;0.3;T-7;GG-100;2;0.003566199
26;16.95;29.9;20;6.3;0.3;T-7;GG-100;2;0.003192349
26;16.95;29.9;21;6.45;0.3;T-7;GG-100;2;0.002695585
26;16.95;29.9;22;5.2;0.3;T-7;GG-100;2;0.002103394
26;16.95;29.9;23;5.15;0.2;T-7;GG-100;2;0.001850952
26;16.95;29.9;24;4.54;0.2;T-7;GG-100;2;0.00145354
26;16.95;29.9;25;4.05;0.2;T-7;GG-100;2;0.001108829
26;16.95;29.9;26;3.44;0.2;T-7;GG-100;2;0.00062813
26;16.95;29.9;27;2.04;0.2;T-7;GG-100;2;0.000244856
26;16.95;29.9;28;1.44;0.1;T-7;GG-100;2;0.000111028
26;16.95;29.9;29;0.95;0.1;T-7;GG-100;2;0
27;16.2;29.6;0.1;18.05;0.6;T-7;GG-100;2;0.014366307
27;16.2;29.6;0.7;16.85;0.6;T-7;GG-100;2;0.012873363
27;16.2;29.6;1.3;16.2;0.5;T-7;GG-100;2;0.013725008
27;16.2;29.6;2;15.39;0.5;T-7;GG-100;2;0.017614698
27;16.2;29.6;3;14.55;0.4;T-7;GG-100;2;0.015900877
27;16.2;29.6;4;13.9;0.4;T-7;GG-100;2;0.013615745
27;16.2;29.6;5;12.39;0.3;T-7;GG-100;2;0.01211534
27;16.2;29.6;6;12.45;0.3;T-7;GG-100;2;0.011741801
27;16.2;29.6;7;12;0.3;T-7;GG-100;2;0.011076568
27;16.2;29.6;8;11.75;0.3;T-7;GG-100;2;0.010751512
27;16.2;29.6;9;11.65;0.3;T-7;GG-100;2;0.010081469
27;16.2;29.6;10;11;0.3;T-7;GG-100;2;0.009081166
27;16.2;29.6;11;10.5;0.3;T-7;GG-100;2;0.008295866
27;16.2;29.6;12;10.05;0.3;T-7;GG-100;2;0.007776424
27;16.2;29.6;13;9.85;0.3;T-7;GG-100;2;0.007316966
27;16.2;29.6;14;9.45;0.3;T-7;GG-100;2;0.006794676
27;16.2;29.6;15;9.15;0.3;T-7;GG-100;2;0.006328837
27;16.2;29.6;16;8.8;0.3;T-7;GG-100;2;0.00568157
27;16.2;29.6;17;8.2;0.3;T-7;GG-100;2;0.00502969
27;16.2;29.6;18;7.8;0.3;T-7;GG-100;2;0.004396757
27;16.2;29.6;19;7.15;0.3;T-7;GG-100;2;0.003959388
27;16.2;29.6;20;7.05;0.3;T-7;GG-100;2;0.003560308
27;16.2;29.6;21;6.4;0.3;T-7;GG-100;2;0.002629906
27;16.2;29.6;22;5.1;0.3;T-7;GG-100;2;0.001870524
27;16.2;29.6;23;4.65;0.2;T-7;GG-100;2;0.001263902
27;16.2;29.6;24;3.25;0.2;T-7;GG-100;2;0.000631656
27;16.2;29.6;25;2.35;0.2;T-7;GG-100;2;0.000413909
27;16.2;29.6;26;2.24;0.2;T-7;GG-100;2;0.000310531
27;16.2;29.6;27;1.7;0.1;T-7;GG-100;2;0.000165424
27;16.2;29.6;28;1.15;0.1;T-7;GG-100;2;6.06229E-05
27;16.2;29.6;29;0.55;0.1;T-7;GG-100;2;0
28;17.05;30.5;0.1;19.4;0.7;T-7;GG-100;2;0.016975498
28;17.05;30.5;0.7;18.55;0.5;T-7;GG-100;2;0.01495724
28;17.05;30.5;1.3;17.05;0.4;T-7;GG-100;2;0.015602503
28;17.05;30.5;2;16.64;0.4;T-7;GG-100;2;0.020863792
28;17.05;30.5;3;15.95;0.4;T-7;GG-100;2;0.019123071
28;17.05;30.5;4;15.25;0.4;T-7;GG-100;2;0.017618542
28;17.05;30.5;5;14.7;0.4;T-7;GG-100;2;0.016073173
28;17.05;30.5;6;13.9;0.3;T-7;GG-100;2;0.015011806
28;17.05;30.5;7;13.75;0.3;T-7;GG-100;2;0.014215118
28;17.05;30.5;8;13.15;0.3;T-7;GG-100;2;0.013427265
28;17.05;30.5;9;13;0.3;T-7;GG-100;2;0.012529555
28;17.05;30.5;10;12.25;0.3;T-7;GG-100;2;0.011314642
28;17.05;30.5;11;11.75;0.3;T-7;GG-100;2;0.010303835
28;17.05;30.5;12;11.15;0.3;T-7;GG-100;2;0.009633792
28;17.05;30.5;13;11;0.3;T-7;GG-100;2;0.009289788
28;17.05;30.5;14;10.75;0.3;T-7;GG-100;2;0.008583813
28;17.05;30.5;15;10.15;0.3;T-7;GG-100;2;0.007817166
28;17.05;30.5;16;9.8;0.3;T-7;GG-100;2;0.007167936
28;17.05;30.5;17;9.3;0.3;T-7;GG-100;2;0.006437516
28;17.05;30.5;18;8.8;0.3;T-7;GG-100;2;0.00568157
28;17.05;30.5;19;8.2;0.3;T-7;GG-100;2;0.005122465
28;17.05;30.5;20;7.95;0.3;T-7;GG-100;2;0.004626569
28;17.05;30.5;21;7.39;0.3;T-7;GG-100;2;0.004096425
28;17.05;30.5;22;7.05;0.3;T-7;GG-100;2;0.003510435
28;17.05;30.5;23;6.3;0.3;T-7;GG-100;2;0.003068158
28;17.05;30.5;24;6.2;0.3;T-7;GG-100;2;0.002830575
28;17.05;30.5;25;5.8;0.3;T-7;GG-100;2;0.00226391
28;17.05;30.5;26;4.9;0.2;T-7;GG-100;2;0.001568051
28;17.05;30.5;27;3.99;0.2;T-7;GG-100;2;0.000831116
28;17.05;30.5;28;2.29;0.2;T-7;GG-100;2;0.0003477
28;17.05;30.5;29;1.9;0.1;T-7;GG-100;2;0.000192967
28;17.05;30.5;30;1.25;0.1;T-7;GG-100;2;0
29;17.1;29.6;0.1;18.95;0.7;T-7;GG-100;2;0.016351813
29;17.1;29.6;0.7;18.3;0.5;T-7;GG-100;2;0.014780408
29;17.1;29.6;1.3;17.1;0.5;T-7;GG-100;2;0.015521902
29;17.1;29.6;2;16.5;0.5;T-7;GG-100;2;0.019883925
29;17.1;29.6;3;15.3;0.4;T-7;GG-100;2;0.018028422
29;17.1;29.6;4;15;0.4;T-7;GG-100;2;0.016698449
29;17.1;29.6;5;14.15;0.4;T-7;GG-100;2;0.015450058
29;17.1;29.6;6;13.9;0.4;T-7;GG-100;2;0.01437799
29;17.1;29.6;7;13.15;0.3;T-7;GG-100;2;0.013427265
29;17.1;29.6;8;13;0.3;T-7;GG-100;2;0.012529555
29;17.1;29.6;9;12.25;0.3;T-7;GG-100;2;0.011453952
29;17.1;29.6;10;11.9;0.3;T-7;GG-100;2;0.010799716
29;17.1;29.6;11;11.55;0.3;T-7;GG-100;2;0.009947264
29;17.1;29.6;12;10.95;0.3;T-7;GG-100;2;0.009120927
29;17.1;29.6;13;10.6;0.3;T-7;GG-100;2;0.008458051
29;17.1;29.6;14;10.15;0.3;T-7;GG-100;2;0.007582336
29;17.1;29.6;15;9.49;0.3;T-7;GG-100;2;0.006577714
29;17.1;29.6;16;8.8;0.3;T-7;GG-100;2;0.005979334
29;17.1;29.6;17;8.65;0.3;T-7;GG-100;2;0.005514771
29;17.1;29.6;18;8.1;0.3;T-7;GG-100;2;0.005083494
29;17.1;29.6;19;7.99;0.3;T-7;GG-100;2;0.004514571
29;17.1;29.6;20;7.15;0.3;T-7;GG-100;2;0.003712993
29;17.1;29.6;21;6.59;0.3;T-7;GG-100;2;0.003190704
29;17.1;29.6;22;6.15;0.3;T-7;GG-100;2;0.002829201
29;17.1;29.6;23;5.85;0.3;T-7;GG-100;2;0.002510329
29;17.1;29.6;24;5.45;0.3;T-7;GG-100;2;0.001889142
29;17.1;29.6;25;4.29;0.2;T-7;GG-100;2;0.001137516
29;17.1;29.6;26;3.25;0.2;T-7;GG-100;2;0.000587969
29;17.1;29.6;27;2.1;0.2;T-7;GG-100;2;0.000307582
29;17.1;29.6;28;1.85;0.1;T-7;GG-100;2;0.000200802
29;17.1;29.6;29;1.4;0.1;T-7;GG-100;2;0
30;17.1;29.4;0.1;19.9;0.7;T-7;GG-100;2;0.016712488
30;17.1;29.4;0.7;17.7;0.5;T-7;GG-100;2;0.01427147
30;17.1;29.4;1.3;17.1;0.5;T-7;GG-100;2;0.015842767
30;17.1;29.4;2;16.85;0.4;T-7;GG-100;2;0.02082925
30;17.1;29.4;3;15.7;0.4;T-7;GG-100;2;0.018692967
30;17.1;29.4;4;15.15;0.3;T-7;GG-100;2;0.017673226
30;17.1;29.4;5;14.85;0.3;T-7;GG-100;2;0.015816839
30;17.1;29.4;6;13.5;0.3;T-7;GG-100;2;0.014473808
30;17.1;29.4;7;13.65;0.3;T-7;GG-100;2;0.013902529
30;17.1;29.4;8;12.95;0.3;T-7;GG-100;2;0.012820152
30;17.1;29.4;9;12.6;0.3;T-7;GG-100;2;0.011983998
30;17.1;29.4;10;12.1;0.3;T-7;GG-100;2;0.011404374
30;17.1;29.4;11;12;0.3;T-7;GG-100;2;0.011030525
30;17.1;29.4;12;11.7;0.3;T-7;GG-100;2;0.010257791
30;17.1;29.4;13;11.15;0.3;T-7;GG-100;2;0.009505085
30;17.1;29.4;14;10.85;0.3;T-7;GG-100;2;0.008870385
30;17.1;29.4;15;10.4;0.3;T-7;GG-100;2;0.008018915
30;17.1;29.4;16;9.8;0.3;T-7;GG-100;2;0.007095287
30;17.1;29.4;17;9.2;0.3;T-7;GG-100;2;0.006540109
30;17.1;29.4;18;9.05;0.3;T-7;GG-100;2;0.005856812
30;17.1;29.4;19;8.2;0.3;T-7;GG-100;2;0.004938682
30;17.1;29.4;20;7.65;0.3;T-7;GG-100;2;0.004140815
30;17.1;29.4;21;6.85;0.3;T-7;GG-100;2;0.003327928
