Código da Árvore;DAP;HT;Altura da secção;Diâmetro da secção;Espessura da casca;talhao;material_genetico_cod;idade;V5casca
30;17.1;29.4;22;6.15;0.3;T-7;GG-100;2;0.002829201
30;17.1;29.4;23;5.85;0.2;T-7;GG-100;2;0.002345395
30;17.1;29.4;24;5.05;0.2;T-7;GG-100;2;0.001677807
30;17.1;29.4;25;4.15;0.2;T-7;GG-100;2;0.00118244
30;17.1;29.4;26;3.59;0.2;T-7;GG-100;2;0.000944194
30;17.1;29.4;27;3.34;0.2;T-7;GG-100;2;0.000619605
30;17.1;29.4;28;2.15;0.2;T-7;GG-100;2;0.000280264
30;17.1;29.4;29;1.7;0.1;T-7;GG-100;2;0
31;17.45;30.5;0.1;19.9;0.5;T-7;GG-100;2;0.016670842
31;17.45;30.5;0.7;17.65;0.4;T-7;GG-100;2;0.014514747
31;17.45;30.5;1.3;17.45;0.4;T-7;GG-100;2;0.016036839
31;17.45;30.5;2;16.7;0.4;T-7;GG-100;2;0.020253145
31;17.45;30.5;3;15.39;0.3;T-7;GG-100;2;0.01784482
31;17.45;30.5;4;14.75;0.3;T-7;GG-100;2;0.016185682
31;17.45;30.5;5;13.95;0.3;T-7;GG-100;2;0.014484411
31;17.45;30.5;6;13.2;0.3;T-7;GG-100;2;0.013226203
31;17.45;30.5;7;12.75;0.3;T-7;GG-100;2;0.012568923
31;17.45;30.5;8;12.55;0.3;T-7;GG-100;2;0.011369526
31;17.45;30.5;9;11.49;0.3;T-7;GG-100;2;0.010423121
31;17.45;30.5;10;11.55;0.3;T-7;GG-100;2;0.010253078
31;17.45;30.5;11;11.3;0.3;T-7;GG-100;2;0.009335639
31;17.45;30.5;12;10.49;0.3;T-7;GG-100;2;0.008609637
31;17.45;30.5;13;10.45;0.3;T-7;GG-100;2;0.008294295
31;17.45;30.5;14;10.1;0.3;T-7;GG-100;2;0.007505406
31;17.45;30.5;15;9.44;0.3;T-7;GG-100;2;0.006852253
31;17.45;30.5;16;9.24;0.3;T-7;GG-100;2;0.006223499
31;17.45;30.5;17;8.55;0.2;T-7;GG-100;2;0.00576838
31;17.45;30.5;18;8.59;0.2;T-7;GG-100;2;0.005379608
31;17.45;30.5;19;7.95;0.2;T-7;GG-100;2;0.004720439
31;17.45;30.5;20;7.55;0.2;T-7;GG-100;2;0.004218079
31;17.45;30.5;21;7.1;0.2;T-7;GG-100;2;0.003563057
31;17.45;30.5;22;6.35;0.2;T-7;GG-100;2;0.003039907
31;17.45;30.5;23;6.09;0.2;T-7;GG-100;2;0.002576251
31;17.45;30.5;24;5.34;0.2;T-7;GG-100;2;0.001950756
31;17.45;30.5;25;4.6;0.2;T-7;GG-100;2;0.001523672
31;17.45;30.5;26;4.2;0.2;T-7;GG-100;2;0.001198836
31;17.45;30.5;27;3.59;0.2;T-7;GG-100;2;0.000825084
31;17.45;30.5;28;2.85;0.1;T-7;GG-100;2;0.00043246
31;17.45;30.5;29;1.7;0.1;T-7;GG-100;2;0.000148946
31;17.45;30.5;30;1.05;0.1;T-7;GG-100;2;0
32;17.15;30.4;0.1;19.6;0.8;T-7;GG-100;2;0.017290933
32;17.15;30.4;0.7;18.7;0.6;T-7;GG-100;2;0.015169475
32;17.15;30.4;1.3;17.15;0.6;T-7;GG-100;2;0.015254847
32;17.15;30.4;2;16.15;0.5;T-7;GG-100;2;0.020170301
32;17.15;30.4;3;15.9;0.4;T-7;GG-100;2;0.019120518
32;17.15;30.4;4;15.3;0.4;T-7;GG-100;2;0.017852591
32;17.15;30.4;5;14.85;0.4;T-7;GG-100;2;0.016859553
32;17.15;30.4;6;14.45;0.3;T-7;GG-100;2;0.015841677
32;17.15;30.4;7;13.95;0.3;T-7;GG-100;2;0.014640804
32;17.15;30.4;8;13.35;0.3;T-7;GG-100;2;0.013382596
32;17.15;30.4;9;12.75;0.3;T-7;GG-100;2;0.012519738
32;17.15;30.4;10;12.5;0.3;T-7;GG-100;2;0.012077068
32;17.15;30.4;11;12.3;0.3;T-7;GG-100;2;0.011409086
32;17.15;30.4;12;11.8;0.3;T-7;GG-100;2;0.010393959
32;17.15;30.4;13;11.2;0.3;T-7;GG-100;2;0.009852035
32;17.15;30.4;14;11.2;0.3;T-7;GG-100;2;0.00980815
32;17.15;30.4;15;11.15;0.3;T-7;GG-100;2;0.009505085
32;17.15;30.4;16;10.85;0.3;T-7;GG-100;2;0.008911324
32;17.15;30.4;17;10.45;0.3;T-7;GG-100;2;0.008294295
32;17.15;30.4;18;10.1;0.3;T-7;GG-100;2;0.007815988
32;17.15;30.4;19;9.85;0.3;T-7;GG-100;2;0.007316966
32;17.15;30.4;20;9.45;0.3;T-7;GG-100;2;0.006513503
32;17.15;30.4;21;8.75;0.3;T-7;GG-100;2;0.005304776
32;17.15;30.4;22;7.65;0.3;T-7;GG-100;2;0.004305749
32;17.15;30.4;23;7.15;0.2;T-7;GG-100;2;0.003591037
32;17.15;30.4;24;6.35;0.2;T-7;GG-100;2;0.002565209
32;17.15;30.4;25;5;0.2;T-7;GG-100;2;0.002023284
32;17.15;30.4;26;5.15;0.2;T-7;GG-100;2;0.001965263
32;17.15;30.4;27;4.85;0.2;T-7;GG-100;2;0.001616448
32;17.15;30.4;28;4.2;0.2;T-7;GG-100;2;0.001082377
32;17.15;30.4;29;3.15;0.2;T-7;GG-100;2;0.000504849
32;17.15;30.4;30;1.9;0.1;T-7;GG-100;2;0
33;18;31.8;0.1;18.65;0.5;T-7;GG-100;2;0.015914503
33;18;31.8;0.7;18.1;0.5;T-7;GG-100;2;0.015353199
33;18;31.8;1.3;18;0.5;T-7;GG-100;2;0.016390278
33;18;31.8;2;16.5;0.5;T-7;GG-100;2;0.020247957
33;18;31.8;3;15.6;0.4;T-7;GG-100;2;0.018216623
33;18;31.8;4;14.85;0.3;T-7;GG-100;2;0.016634144
33;18;31.8;5;14.25;0.3;T-7;GG-100;2;0.015726224
33;18;31.8;6;14.05;0.3;T-7;GG-100;2;0.015339317
33;18;31.8;7;13.9;0.3;T-7;GG-100;2;0.01474428
33;18;31.8;8;13.5;0.3;T-7;GG-100;2;0.013793555
33;18;31.8;9;13;0.3;T-7;GG-100;2;0.012433736
33;18;31.8;10;12.15;0.3;T-7;GG-100;2;0.010981539
33;18;31.8;11;11.49;0.3;T-7;GG-100;2;0.009936076
33;18;31.8;12;11;0.3;T-7;GG-100;2;0.00920575
33;18;31.8;13;10.65;0.3;T-7;GG-100;2;0.00882493
33;18;31.8;14;10.55;0.3;T-7;GG-100;2;0.00845648
33;18;31.8;15;10.2;0.3;T-7;GG-100;2;0.007704756
33;18;31.8;16;9.6;0.3;T-7;GG-100;2;0.006799977
33;18;31.8;17;9;0.2;T-7;GG-100;2;0.005951747
33;18;31.8;18;8.4;0.2;T-7;GG-100;2;0.005502327
33;18;31.8;19;8.34;0.2;T-7;GG-100;2;0.004963999
33;18;31.8;20;7.54;0.2;T-7;GG-100;2;0.00418437
33;18;31.8;21;7.05;0.2;T-7;GG-100;2;0.003794455
33;18;31.8;22;6.85;0.2;T-7;GG-100;2;0.003327928
33;18;31.8;23;6.15;0.2;T-7;GG-100;2;0.002852272
33;18;31.8;24;5.9;0.2;T-7;GG-100;2;0.00248679
33;18;31.8;25;5.34;0.2;T-7;GG-100;2;0.002043531
33;18;31.8;26;4.85;0.2;T-7;GG-100;2;0.001583854
33;18;31.8;27;4.1;0.2;T-7;GG-100;2;0.00103508
33;18;31.8;28;3.09;0.1;T-7;GG-100;2;0.000548133
33;18;31.8;29;2.1;0.1;T-7;GG-100;2;0.000266313
33;18;31.8;30;1.54;0.1;T-7;GG-100;2;0.00011543
33;18;31.8;31;0.85;0.1;T-7;GG-100;2;0
34;18;32.8;0.1;21.35;0.8;T-7;GG-100;2;0.019335698
34;18;32.8;0.7;19.1;0.5;T-7;GG-100;2;0.016229703
34;18;32.8;1.3;18;0.4;T-7;GG-100;2;0.017518424
34;18;32.8;2;17.7;0.4;T-7;GG-100;2;0.023920479
34;18;32.8;3;17.2;0.4;T-7;GG-100;2;0.022438826
34;18;32.8;4;16.6;0.4;T-7;GG-100;2;0.020874312
34;18;32.8;5;16;0.4;T-7;GG-100;2;0.019671181
34;18;32.8;6;15.65;0.4;T-7;GG-100;2;0.018453813
34;18;32.8;7;15;0.4;T-7;GG-100;2;0.01719504
34;18;32.8;8;14.59;0.3;T-7;GG-100;2;0.016001333
34;18;32.8;9;13.95;0.3;T-7;GG-100;2;0.014432673
34;18;32.8;10;13.15;0.3;T-7;GG-100;2;0.012975759
34;18;32.8;11;12.55;0.3;T-7;GG-100;2;0.011887198
34;18;32.8;12;12.05;0.3;T-7;GG-100;2;0.011216468
34;18;32.8;13;11.85;0.3;T-7;GG-100;2;0.010707824
34;18;32.8;14;11.5;0.3;T-7;GG-100;2;0.009731574
34;18;32.8;15;10.75;0.3;T-7;GG-100;2;0.00874482
34;18;32.8;16;10.35;0.3;T-7;GG-100;2;0.008495063
34;18;32.8;17;10.45;0.3;T-7;GG-100;2;0.007721446
34;18;32.8;18;9.35;0.2;T-7;GG-100;2;0.006270324
34;18;32.8;19;8.5;0.2;T-7;GG-100;2;0.004958709
34;18;32.8;20;7.35;0.2;T-7;GG-100;2;0.004073271
34;18;32.8;21;7.05;0.2;T-7;GG-100;2;0.003580477
34;18;32.8;22;6.44;0.2;T-7;GG-100;2;0.002963405
34;18;32.8;23;5.83;0.2;T-7;GG-100;2;0.002437833
34;18;32.8;24;5.3;0.2;T-7;GG-100;2;0.001970564
34;18;32.8;25;4.7;0.2;T-7;GG-100;2;0.001480181
34;18;32.8;26;3.95;0.2;T-7;GG-100;2;0.000942969
34;18;32.8;27;2.9;0.1;T-7;GG-100;2;0.000464661
34;18;32.8;28;1.85;0.1;T-7;GG-100;2;0.00019576
34;18;32.8;29;1.25;0.1;T-7;GG-100;2;8.97317E-05
34;18;32.8;30;0.85;0.1;T-7;GG-100;2;4.02517E-05
34;18;32.8;31;0.55;0.1;T-7;GG-100;2;1.27774E-05
34;18;32.8;32;0.2;0.1;T-7;GG-100;2;0
35;18;31.9;0.1;20.3;0.6;T-7;GG-100;2;0.018900273
35;18;31.9;0.7;19.75;0.5;T-7;GG-100;2;0.016824701
35;18;31.9;1.3;18;0.4;T-7;GG-100;2;0.017133579
35;18;31.9;2;17.3;0.4;T-7;GG-100;2;0.022574307
35;18;31.9;3;16.6;0.4;T-7;GG-100;2;0.020874312
35;18;31.9;4;16;0.3;T-7;GG-100;2;0.019007028
35;18;31.9;5;15.1;0.3;T-7;GG-100;2;0.017313243
35;18;31.9;6;14.59;0.3;T-7;GG-100;2;0.016502319
35;18;31.9;7;14.4;0.3;T-7;GG-100;2;0.015194313
35;18;31.9;8;13.4;0.3;T-8;GG-100;2;0.013636966
35;18;31.9;9;12.95;0.3;T-8;GG-100;2;0.01277077
35;18;31.9;10;12.55;0.3;T-8;GG-100;2;0.011982231
35;18;31.9;11;12.15;0.3;T-8;GG-100;2;0.01076722
35;18;31.9;12;11.25;0.3;T-8;GG-100;2;0.009508227
35;18;31.9;13;10.75;0.3;T-8;GG-100;2;0.008785562
35;18;31.9;14;10.4;0.3;T-8;GG-100;2;0.008213792
35;18;31.9;15;10.05;0.3;T-8;GG-100;2;0.007661265
35;18;31.9;16;9.7;0.3;T-8;GG-100;2;0.006911209
35;18;31.9;17;9.05;0.3;T-8;GG-100;2;0.005856812
35;18;31.9;18;8.2;0.2;T-8;GG-100;2;0.005122465
35;18;31.9;19;7.95;0.2;T-8;GG-100;2;0.004690889
35;18;31.9;20;7.5;0.2;T-8;GG-100;2;0.004105767
35;18;31.9;21;6.95;0.2;T-8;GG-100;2;0.003334212
35;18;31.9;22;6.05;0.2;T-8;GG-100;2;0.002731226
35;18;31.9;23;5.74;0.2;T-8;GG-100;2;0.002376226
35;18;31.9;24;5.25;0.2;T-8;GG-100;2;0.002103787
35;18;31.9;25;5.1;0.2;T-8;GG-100;2;0.001945137
35;18;31.9;26;4.85;0.2;T-8;GG-100;2;0.001536435
35;18;31.9;27;3.95;0.2;T-8;GG-100;2;0.001080119
35;18;31.9;28;3.45;0.2;T-8;GG-100;2;0.000820839
35;18;31.9;29;3;0.2;T-8;GG-100;2;0.000508942
35;18;31.9;30;1.99;0.1;T-8;GG-100;2;0.000225096
35;18;31.9;31;1.44;0.1;T-8;GG-100;2;0
36;18;32;0.1;19.75;0.5;T-8;GG-100;2;0.017081291
36;18;32;0.7;18.3;0.5;T-8;GG-100;2;0.01552473
36;18;32;1.3;18;0.4;T-8;GG-100;2;0.016076148
36;18;32;2;16.15;0.4;T-8;GG-100;2;0.020295572
36;18;32;3;16;0.4;T-8;GG-100;2;0.019126016
36;18;32;4;15.2;0.4;T-8;GG-100;2;0.017908649
36;18;32;5;15;0.3;T-8;GG-100;2;0.01664298
36;18;32;6;14.1;0.3;T-8;GG-100;2;0.015070613
36;18;32;7;13.6;0.3;T-8;GG-100;2;0.014262143
36;18;32;8;13.35;0.3;T-8;GG-100;2;0.013686545
36;18;32;9;13.05;0.3;T-8;GG-100;2;0.012774697
36;18;32;10;12.45;0.3;T-8;GG-100;2;0.011694775
36;18;32;11;11.95;0.3;T-8;GG-100;2;0.010892
36;18;32;12;11.6;0.3;T-8;GG-100;2;0.010298533
36;18;32;13;11.3;0.3;T-8;GG-100;2;0.009940392
36;18;32;14;11.2;0.3;T-8;GG-100;2;0.009506459
36;18;32;15;10.8;0.3;T-8;GG-100;2;0.008868814
36;18;32;16;10.45;0.3;T-8;GG-100;2;0.007907487
36;18;32;17;9.6;0.3;T-8;GG-100;2;0.006729684
36;18;32;18;8.9;0.3;T-8;GG-100;2;0.005848566
36;18;32;19;8.35;0.2;T-8;GG-100;2;0.00525127
36;18;32;20;8;0.2;T-8;GG-100;2;0.004634733
36;18;32;21;7.35;0.2;T-8;GG-100;2;0.004101055
36;18;32;22;7.1;0.2;T-8;GG-100;2;0.003583069
36;18;32;23;6.39;0.2;T-8;GG-100;2;0.003137454
36;18;32;24;6.25;0.2;T-8;GG-100;2;0.002971358
36;18;32;25;6.05;0.2;T-8;GG-100;2;0.002229062
36;18;32;26;4.49;0.2;T-8;GG-100;2;0.00143581
36;18;32;27;4.05;0.2;T-8;GG-100;2;0.00103378
36;18;32;28;3.15;0.1;T-8;GG-100;2;0.000708625
36;18;32;29;2.85;0.1;T-8;GG-100;2;0.000466766
36;18;32;30;1.94;0.1;T-8;GG-100;2;0.000224346
36;18;32;31;1.5;0.1;T-8;GG-100;2;0
37;18;32.5;0.1;21.2;0.6;T-8;GG-100;2;0.01949406
37;18;32.5;0.7;19.44;0.5;T-8;GG-100;2;0.01653845
37;18;32.5;1.3;18;0.5;T-8;GG-100;2;0.017324902
37;18;32.5;2;17.5;0.4;T-8;GG-100;2;0.022782535
37;18;32.5;3;16.55;0.4;T-8;GG-100;2;0.021189748
37;18;32.5;4;16.3;0.4;T-8;GG-100;2;0.020361447
37;18;32.5;5;15.9;0.4;T-8;GG-100;2;0.01954591
37;18;32.5;6;15.65;0.4;T-8;GG-100;2;0.018750792
37;18;32.5;7;15.25;0.4;T-8;GG-100;2;0.016939958
37;18;32.5;8;14.1;0.4;T-8;GG-100;2;0.014546359
37;18;32.5;9;13.1;0.3;T-8;GG-100;2;0.013375723
37;18;32.5;10;13;0.3;T-8;GG-100;2;0.012433736
37;18;32.5;11;12.15;0.3;T-8;GG-100;2;0.011404963
37;18;32.5;12;11.95;0.3;T-8;GG-100;2;0.010137531
37;18;32.5;13;10.74;0.3;T-8;GG-100;2;0.008818062
37;18;32.5;14;10.45;0.3;T-8;GG-100;2;0.008294295
37;18;32.5;15;10.1;0.2;T-8;GG-100;2;0.007854767
37;18;32.5;16;9.9;0.2;T-8;GG-100;2;0.007543749
37;18;32.5;17;9.7;0.2;T-8;GG-100;2;0.006946847
37;18;32.5;18;9.1;0.2;T-8;GG-100;2;0.006503882
37;18;32.5;19;9.1;0.2;T-8;GG-100;2;0.006016232
37;18;32.5;20;8.39;0.2;T-8;GG-100;2;0.00512294
37;18;32.5;21;7.75;0.2;T-8;GG-100;2;0.004422773
37;18;32.5;22;7.25;0.2;T-8;GG-100;2;0.004015937
37;18;32.5;23;7.05;0.2;T-8;GG-100;2;0.003505491
37;18;32.5;24;6.29;0.2;T-8;GG-100;2;0.002991055
37;18;32.5;25;6.05;0.2;T-8;GG-100;2;0.002399588
37;18;32.5;26;4.95;0.2;T-8;GG-100;2;0.001606336
37;18;32.5;27;4.05;0.2;T-8;GG-100;2;0.001046249
37;18;32.5;28;3.2;0.2;T-8;GG-100;2;0.000677897
37;18;32.5;29;2.65;0.1;T-8;GG-100;2;0.000439199
37;18;32.5;30;2.04;0.1;T-8;GG-100;2;0.000256558
37;18;32.5;31;1.54;0.1;T-8;GG-100;2;0.000122145
37;18;32.5;32;0.95;0.1;T-8;GG-100;2;0
38;18.7;33.8;0.1;23.03;0.5;T-8;GG-100;2;0.021640961
38;18.7;33.8;0.7;19.7;0.5;T-8;GG-100;2;0.017383532
38;18.7;33.8;1.3;18.7;0.5;T-8;GG-100;2;0.018818376
38;18.7;33.8;2;18.3;0.4;T-8;GG-100;2;0.024701263
38;18.7;33.8;3;17.15;0.4;T-8;GG-100;2;0.022163783
38;18.7;33.8;4;16.44;0.3;T-8;GG-100;2;0.021098512
38;18.7;33.8;5;16.34;0.3;T-8;GG-100;2;0.020164532
38;18.7;33.8;6;15.7;0.3;T-8;GG-100;2;0.018992891
38;18.7;33.8;7;15.4;0.3;T-8;GG-100;2;0.017914932
38;18.7;33.8;8;14.8;0.3;T-8;GG-100;2;0.016353659
38;18.7;33.8;9;14.05;0.3;T-8;GG-100;2;0.014646301
38;18.7;33.8;10;13.25;0.3;T-8;GG-100;2;0.013987788
38;18.7;33.8;11;13.44;0.3;T-8;GG-100;2;0.012890587
38;18.7;33.8;12;12.15;0.3;T-8;GG-100;2;0.011265064
38;18.7;33.8;13;11.8;0.3;T-8;GG-100;2;0.01043804
38;18.7;33.8;14;11.25;0.3;T-8;GG-100;2;0.009896115
38;18.7;33.8;15;11.2;0.3;T-8;GG-100;2;0.009548969
38;18.7;33.8;16;10.85;0.3;T-8;GG-100;2;0.008668636
38;18.7;33.8;17;10.15;0.3;T-8;GG-100;2;0.008252375
38;18.7;33.8;18;10.35;0.3;T-8;GG-100;2;0.008413381
38;18.7;33.8;19;10.35;0.3;T-8;GG-100;2;0.008055534
38;18.7;33.8;20;9.9;0.3;T-8;GG-100;2;0.007385496
38;18.7;33.8;21;9.49;0.3;T-8;GG-100;2;0.006933106
38;18.7;33.8;22;9.3;0.3;T-8;GG-100;2;0.006300857
38;18.7;33.8;23;8.6;0.3;T-8;GG-100;2;0.005480901
38;18.7;33.8;24;8.1;0.3;T-8;GG-100;2;0.004721111
38;18.7;33.8;25;7.39;0.3;T-8;GG-100;2;0.003987254
38;18.7;33.8;26;6.85;0.2;T-8;GG-100;2;0.003228226
38;18.7;33.8;27;5.94;0.2;T-8;GG-100;2;0.002846817
38;18.7;33.8;28;6.1;0.2;T-8;GG-100;2;0.002498729
38;18.7;33.8;29;5.14;0.2;T-8;GG-100;2;0.001491455
38;18.7;33.8;30;3.4;0.1;T-8;GG-100;2;0.000635485
38;18.7;33.8;31;2.15;0.1;T-8;GG-100;2;0.000315926
38;18.7;33.8;32;1.85;0.1;T-8;GG-100;2;0.000190729
38;18.7;33.8;33;1.3;0.1;T-8;GG-100;2;0
39;19.05;32.7;0.1;21.24;0.6;T-8;GG-100;2;0.019090833
39;19.05;32.7;0.7;18.95;0.5;T-8;GG-100;2;0.017011842
39;19.05;32.7;1.3;19.05;0.5;T-8;GG-100;2;0.018442464
39;19.05;32.7;2;17.55;0.5;T-8;GG-100;2;0.02324484
39;19.05;32.7;3;16.85;0.4;T-8;GG-100;2;0.02095295
39;19.05;32.7;4;15.8;0.4;T-8;GG-100;2;0.018816667
39;19.05;32.7;5;15.15;0.3;T-8;GG-100;2;0.017673226
39;19.05;32.7;6;14.85;0.3;T-8;GG-100;2;0.016634144
39;19.05;32.7;7;14.25;0.3;T-8;GG-100;2;0.016004549
39;19.05;32.7;8;14.3;0.3;T-8;GG-100;2;0.015672326
39;19.05;32.7;9;13.95;0.3;T-8;GG-100;2;0.014746047
39;19.05;32.7;10;13.45;0.3;T-8;GG-100;2;0.013946413
39;19.05;32.7;11;13.2;0.3;T-8;GG-100;2;0.013326734
39;19.05;32.7;12;12.85;0.3;T-8;GG-100;2;0.01242549
39;19.05;32.7;13;12.3;0.3;T-8;GG-100;2;0.011044662
39;19.05;32.7;14;11.4;0.3;T-8;GG-100;2;0.010198085
39;19.05;32.7;15;11.39;0.3;T-8;GG-100;2;0.009717519
39;19.05;32.7;16;10.85;0.3;T-8;GG-100;2;0.008356047
39;19.05;32.7;17;9.75;0.2;T-8;GG-100;2;0.006949399
39;19.05;32.7;18;9.05;0.2;T-8;GG-100;2;0.006797817
39;19.05;32.7;19;9.55;0.2;T-8;GG-100;2;0.006312956
39;19.05;32.7;20;8.34;0.2;T-8;GG-100;2;0.005339848
39;19.05;32.7;21;8.15;0.2;T-8;GG-100;2;0.005412375
39;19.05;32.7;22;8.45;0.2;T-8;GG-100;2;0.004983548
39;19.05;32.7;23;7.45;0.2;T-8;GG-100;2;0.00421533
39;19.05;32.7;24;7.2;0.2;T-8;GG-100;2;0.003878394
39;19.05;32.7;25;6.85;0.2;T-8;GG-100;2;0.003476369
39;19.05;32.7;26;6.45;0.2;T-8;GG-100;2;0.00309496
39;19.05;32.7;27;6.1;0.2;T-8;GG-100;2;0.002572666
39;19.05;32.7;28;5.32;0.2;T-8;GG-100;2;0.001501088
39;19.05;32.7;29;3.15;0.1;T-8;GG-100;2;0.000686634
39;19.05;32.7;30;2.75;0.1;T-8;GG-100;2;0.000415872
39;19.05;32.7;31;1.74;0.1;T-8;GG-100;2;0.00015809
39;19.05;32.7;32;1.1;0.1;T-8;GG-100;2;
